Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
19000254,2019,Cheshire,432 MAPLE AVE,214980,310000,0.6935,Single Family,Single Family,1
191032,2019,Fairfield,75 STONE RIDGE WAY #1F,392420,550000,0.7135,Single Family,Single Family,1
19287,2019,East Hartford,367 SILVER LN,181830,255000,0.7131,Nan,Nan,1
190037,2019,East Windsor,157 WELLS RD,100980,199900,0.5052,Single Family,Single Family,0
190398,2019,Hamden,166 WOODIN ST,89460,199900,0.4475,Single Family,Single Family,1
19147,2019,Darien,28 HALE LANE,324240,475000,0.6826,Condo,Condo,1
190119,2019,Greenwich,222 WEAVER ST,437920,565000,0.7751,Single Family,Single Family,0
192546,2019,Bridgeport,28-1B CHERRY HILL DR,46030,21750,2.1163,Condo,Condo,1
190193,2019,Ellington,14 PINNEY ST UNIT 4,58560,70000,0.8366,Condo,Condo,1
191952,2019,Bridgeport,175 GARFIELD AVE,109090,173250,0.6297,Single Family,Single Family,1
19037,2019,Franklin,73 EAGER RD,209190,289000,0.7238,Single Family,Single Family,1
191012,2019,Bristol,116 NORWALK AVE,132300,235000,0.563,Single Family,Single Family,1
19754,2019,Hartford,3400 MAIN ST,158410,260000,0.6093,Nan,Nan,1
19004,2019,Deep River,152 UNION ST,141400,192300,0.7353,Single Family,Single Family,0
19066,2019,Marlborough,35 KELLOGG RD,198450,255000,0.7782,Single Family,Single Family,1
190586,2019,Manchester,36 BRAMBLEBUSH RD,166700,269900,0.6176,Single Family,Single Family,1
19426,2019,Darien,17 SEARLES ROAD,1913030,2725000,0.702,Single Family,Single Family,1
19140,2019,Lebanon,6 GEER RD,164630,250000,0.6585,Single Family,Single Family,1
19000237,2019,Cheshire,331 CORNWALL AVE,161950,309900,0.5226,Single Family,Single Family,1
190034,2019,Berlin,46 COBBLESTONE ROAD,230200,150000,1.5347,Single Family,Single Family,0
192206,2019,Bridgeport,544 UNION AVE,113040,200000,0.5652,Two Family,Two Family,1
190121,2019,Bridgeport,137 COURT D BLDG 35 APT 137,840000,35000,24,Nan,Nan,0
190222,2019,Bridgeport,141 HICKS ST,107090,290000,0.3693,Two Family,Two Family,0
190052,2019,Fairfield,102 ARBOR TERRACE,326410,875000,0.373,Single Family,Single Family,0
190242,2019,Manchester,617 NORTH MAIN STREE,119000,49218,2.4178,Single Family,Single Family,1
190178,2019,Danbury,9 ORWICH CT,287900,449500,0.6405,Condo,Condo,0
191125,2019,Killingly,39 COLLEEN ST,140770,229900,0.6123,Single Family,Single Family,0
1900469,2019,East Haven,33 PINEHURST DR,243940,320000,0.7623,Condo,Condo,1
190062,2019,Glastonbury,64 HUBBARD DR,141700,235000,0.603,Single Family,Single Family,0
1900555,2019,East Haven,90 HENRY ST,118310,243000,0.4869,Single Family,Single Family,1
190419,2019,Groton,59 LEAFWOOD LN S275,72730,125000,0.5818,Condo,Condo,1
19097,2019,Hartford,156 MATHER ST,15645,48931,0.3197,Single Family,Single Family,0
190147,2019,Bethel,30 STARR LANE,123060,90000,1.3673,Nan,Nan,1
190200,2019,East Lyme,28 BECKWITH ST,159810,329000,0.4857,Single Family,Single Family,1
190080,2019,Bristol,33 AMY LN,121380,206000,0.5892,Single Family,Single Family,0
191254,2019,Fairfield,291 STEINER STREET,421890,710000,0.5942,Single Family,Single Family,1
190773,2019,Hamden,37 JENNIFER RD,142800,135100,1.057,Single Family,Single Family,1
19008,2019,Burlington,85 WOOD CREEK ROAD,208390,300000,0.6946,Single Family,Single Family,0
190181,2019,Enfield,18 RUSSELL ST,102250,155103,0.6592,Two Family,Two Family,0
1900076,2019,Cheshire,382 WESTLAND AVE,209650,272000,0.7708,Single Family,Single Family,0
190229,2019,Bethel,75 JUNIPER ROAD,82530,138000,0.598,Condo,Condo,1
190097,2019,Harwinton,335 SCOVILLE HILL RD,153480,223000,0.6883,Single Family,Single Family,1
190739,2019,Danbury,1 BRAGDON AV,331600,445000,0.7452,Single Family,Single Family,1
190021,2019,Avon,20 HELENA ROAD,278180,375000,0.7418,Single Family,Single Family,0
190218,2019,Bristol,46 PRESTON ST,94500,92000,1.0272,Single Family,Single Family,0
190209,2019,Enfield,39 BOOTH RD,115810,187000,0.6193,Single Family,Single Family,1
190887,2019,Greenwich,44 PUTNAM PARK,53924710,410000,131.5237,Condo,Condo,1
190729,2019,Norwich,447 NORTH MAIN ST,150500,140000,1.075,Nan,Nan,1
1900292,2019,East Hampton,56 HIGHLAND TERRACE,16000,504900,0.0317,Single Family,Single Family,1
1900220,2019,Ansonia,66 WESTFIELD AVE,93700,210000,0.4462,Single Family,Single Family,1
190281,2019,Danbury,21 NINTH AV,185500,345000,0.5377,Two Family,Two Family,0
190909,2019,Bristol,382 STAFFORD AVE,140180,278000,0.5042,Single Family,Single Family,1
19335,2019,Darien,22 LYNN COURT,451080,842500,0.5354,Single Family,Single Family,1
19000248,2019,Cheshire,20 HOLLY RD,174550,235000,0.7428,Single Family,Single Family,1
1900345,2019,East Haven,57 COSEY BEACH AVE,191670,285000,0.6725,Single Family,Single Family,1
190315,2019,Bridgeport,705 GARFIELD AVE,117840,294900,0.3996,Single Family,Single Family,0
190628,2019,Greenwich,17 WILLOWMER CIRCLE,2760940,2500000,1.1044,Single Family,Single Family,1
190400,2019,Guilford,1021 WEST LAKE AVE,250590,415000,0.6038,Single Family,Single Family,1
190040,2019,Ledyard,1 APPLEWOOD DR,209510,367000,0.5709,Single Family,Single Family,0
190190,2019,East Windsor,SOUTH MAIN ST,43010,11111,3.8709,Nan,Nan,1
190162,2019,Bridgeport,85 HOOKER RD,162660,260000,0.6256,Single Family,Single Family,0
19377,2019,Darien,20 ST NICHOLAS RD,2298240,3600000,0.6384,Single Family,Single Family,1
190060,2019,Bolton,73 SCHOOL RD,273800,430000,0.6367,Single Family,Single Family,1
190219,2019,Avon,30 CHARING CROSS,326220,490000,0.6658,Single Family,Single Family,1
191075,2019,Fairfield,240 SUNNYRIDGE AVNUE #71,136500,210000,0.65,Condo,Condo,1
190202,2019,Guilford,780 WEST LAKE AVE,209000,368000,0.5679,Single Family,Single Family,1
190136,2019,Bristol,17 PARK HILL ST,121380,170000,0.714,Single Family,Single Family,0
190005,2019,Bristol,226 EAST MAIN ST UN 6,55160,93000,0.5931,Condo,Condo,0
190519,2019,Groton,29 COURTLAND DR,84700,143000,0.5923,Condo,Condo,1
191069,2019,Greenwich,171 HAMILTON AVENUE,498540,675000,0.7386,Nan,Nan,1
190103,2019,Ansonia,66 PLATT ST,86100,77000,1.1182,Single Family,Single Family,1
19000031,2019,Brookfield,14 PATRICIA LN,276940,385000,0.7193,Single Family,Single Family,0
19795,2019,Hartford,307 BELLEVUE ST,29855,75000,0.3981,Single Family,Single Family,1
190117,2019,Harwinton,185 LEAD MINE BROOK,296350,395000,0.7503,Single Family,Single Family,1
190236,2019,Danbury,2A JEANETTE RD #72,127900,199000,0.6427,Condo,Condo,0
19055,2019,Deep River,20 BOKUM RD,276260,399000,0.6924,Single Family,Single Family,1
190074,2019,Glastonbury,1559 MAIN ST,469800,655000,0.7173,Single Family,Single Family,0
19000105,2019,Cheshire,20 BROOKSIDE PL,283600,425000,0.6673,Single Family,Single Family,0
192152,2019,Bridgeport,600 SHELTON ST,79120,280000,0.2826,Two Family,Two Family,1
19191,2019,Hartford,454 BARBOUR ST,136010,300000,0.4534,Nan,Nan,0
190086,2019,Bristol,820 MATTHEW ST UN 4,62370,92500,0.6743,Single Family,Single Family,0
190108,2019,Bristol,410 EMMETT ST #71,171080,88600,1.9309,Condo,Condo,0
190008,2019,Lyme,95 COVE RD,1712100,2050000,0.8352,Single Family,Single Family,0
190514,2019,Bridgeport,310-312 BOND ST,74200,150000,0.4947,Two Family,Two Family,0
190169,2019,Groton,100 SUSAN LANE,352380,225000,1.5661,Nan,Nan,0
19095,2019,East Haddam,140 CREEK ROW,216720,450000,0.4816,Single Family,Single Family,1
19285,2019,Hartford,83 SIMPSON ST,45465,160000,0.2842,Single Family,Single Family,1
190066,2019,Killingworth,89 BLUEBERRY HILL RESERVE,248290,400000,0.6207,Single Family,Single Family,1
190123,2019,Avon,24 CHESTNUT DRIVE,130400,150000,0.8693,Condo,Condo,1
1900270,2019,East Hampton,79 BARTON HILL RD,219890,360000,0.6108,Single Family,Single Family,1
190262,2019,Avon,36 BYRON DRIVE,149460,215000,0.6952,Condo,Condo,1
19214,2019,Farmington,47 BIRCH ST,129920,166200,0.7817,Single Family,Single Family,1
190655,2019,Bristol,34 BETHS AVE UNIT 44,35630,25000,1.4252,Condo,Condo,1
190020,2019,Beacon Falls,151 POND VIEW CIRCLE,177880,285000,0.6241,Condo,Condo,0
190009,2019,Bethel,16 DIAMOND AVENUE,142450,117000,1.2175,Single Family,Single Family,0
19000380,2019,Cheshire,335 HIGHLAND AVE U101,77480,95000,0.8156,Nan,Nan,1
190572,2019,Hamden,61 CANTERBURY RD U61,179760,285000,0.6307,Condo,Condo,1
19706,2019,Hartford,82 JAMES ST,176960,257500,0.6872,Nan,Nan,1
190073,2019,East Hampton,85 NORTH MAIN ST UNIT 63,73000,108000,0.6759,Condo,Condo,0
190136,2019,Hebron,4 SETTLEMENT RD,163830,278504,0.5883,Single Family,Single Family,1
19008,2019,Barkhamsted,110 RATLUM RD,190740,240000,0.7948,Single Family,Single Family,0
190257,2019,Danbury,6 ROSE LA #3-20,79200,116000,0.6828,Condo,Condo,0
190201,2019,Bridgeport,60 VIRGINIA AVE,59590,93000,0.6408,Condo,Condo,0
190558,2019,Hamden,85 PUTNAM AVE,215000,234000,0.9188,Single Family,Single Family,1
19373,2019,Darien,107 TOKENEKE ROAD,824320,1270000,0.6491,Single Family,Single Family,1
190080,2019,Litchfield,353 BEACH ST,170080,355000,0.4791,Single Family,Single Family,1
19086,2019,Farmington,1 OLCOTT WAY,525420,619000,0.8488,Single Family,Single Family,0
19247,2019,Burlington,7 SUNSET RIDGE,319970,469000,0.6822,Single Family,Single Family,1
190069,2019,Harwinton,34 BARBER RD,327000,485000,0.6742,Single Family,Single Family,1
190039,2019,Fairfield,130 FERNCLIFF ROAD,283780,475000,0.5974,Single Family,Single Family,0
192093,2019,Bridgeport,146 HAWTHORNE ST,113650,249000,0.4564,Single Family,Single Family,1
190115,2019,East Windsor,31 RYE ST,127760,239900,0.5326,Single Family,Single Family,1
19114,2019,Durham,39R PENT ROAD,242900,381500,0.6367,Single Family,Single Family,1
190016,2019,Easton,7 TATETUCK TRAIL,775450,970000,0.7994,Single Family,Single Family,0
190702,2019,Griswold,40 CULVER ROAD,194250,299900,0.6477,Single Family,Single Family,1
190568,2019,Bristol,42 MARLENE STREET,132090,160000,0.8256,Single Family,Single Family,1
190607,2019,Groton,221 ORAL SCHOOL RD,390180,425000,0.9181,Two Family,Two Family,1
19049,2019,Derby,100-104 HAWTHORNE AVE,126490,265000,0.4773,Three Family,Three Family,1
190192,2019,Clinton,10 EGYPT LN,256100,372400,0.6877,Single Family,Single Family,1
190111,2019,Killingworth,21 RUNNING BROOK DRIVE,363030,525000,0.6915,Single Family,Single Family,1
1954,2019,Ashford,54 KIDDER BROOK RD,135900,216000,0.6292,Single Family,Single Family,1
190294,2019,Avon,90 SECRET LAKE ROAD,151240,250000,0.605,Single Family,Single Family,1
190047,2019,Bethany,77 CARRINGTON RD,192120,235000,0.8175,Single Family,Single Family,1
190045,2019,Beacon Falls,20 BONNA STREET,268060,375000,0.7148,Single Family,Single Family,0
1900058,2019,East Haven,24 SUNSET RD,171420,265000,0.6469,Single Family,Single Family,0
19000066,2019,Granby,233 MOUNTAIN RD,342380,220000,1.5563,Single Family,Single Family,1
190858,2019,Danbury,86 WINDING RIDGE WA,17500,578440,0.0303,Condo,Condo,1
190757,2019,Greenwich,15 ROCKLAND PLACE,701470,1335000,0.5254,Single Family,Single Family,1
190369,2019,Bethel,27 SHELLEY ROAD,201880,335000,0.6026,Single Family,Single Family,1
190656,2019,Bridgeport,41-43 COLUMBIA ST,126420,50000,2.5284,Three Family,Three Family,1
190661,2019,Manchester,2 CHENEY LANE,189100,295000,0.641,Condo,Condo,1
19266,2019,Darien,5 MEADOWBROOK RD,1262800,280000,4.51,Single Family,Single Family,1
19000253,2019,Brookfield,27 ARAPAHO RD,220120,300000,0.7337,Single Family,Single Family,1
19000148,2019,Granby,38 RUSHFORD MEADE,82390,101031,0.8155,Condo,Condo,1
190572,2019,Danbury,12 BOULEVARD 15-106,183300,255000,0.7188,Condo,Condo,1
190739,2019,Hamden,61 JESSWIG DR,178150,325000,0.5482,Single Family,Single Family,1
19017,2019,Burlington,41 MOUNTAIN TOP PASS,344230,570000,0.6039,Single Family,Single Family,0
190589,2019,Greenwich,36 LOSMORE LANE,4184530,7575000,0.5524,Single Family,Single Family,1
1900217,2019,Ansonia,71 FRANKLIN ST,128100,279000,0.4591,Three Family,Three Family,1
190004,2019,Beacon Falls,22 SUSAN STREET,8420,24000,0.3508,Single Family,Single Family,0
1900065,2019,East Haven,14 CEDAR CT #G,53950,94500,0.5709,Condo,Condo,0
190656,2019,Bristol,130 BUCKBOARD LANE,138600,253000,0.5478,Single Family,Single Family,1
190321,2019,Bristol,208 MAXINE RD,136080,235000,0.5791,Single Family,Single Family,1
190153,2019,Groton,14 ALLYN ST,188860,365000,0.5174,Single Family,Single Family,0
19140,2019,East Hartford,225 SANDRA DR,112230,115000,0.9759,Single Family,Single Family,0
191138,2019,Killingly,35 SPRING ST,148120,225000,0.6583,Four Family,Four Family,0
19692,2019,East Hartford,211 COLBY DR,142190,260000,0.5469,Single Family,Single Family,1
190342,2019,Danbury,7 WILSON,145500,250000,0.582,Single Family,Single Family,1
192191,2019,Bridgeport,1650 RESERVOIR AVE,32010,11100,2.8838,Nan,Nan,1
190701,2019,Killingly,499 WAUREGAN RD,126000,190500,0.6614,Single Family,Single Family,1
190353,2019,Enfield,50 MOODY RD,146380,214500,0.6824,Single Family,Single Family,1
190957,2019,Hamden,1219 WEST WOODS RD,168490,260000,0.648,Single Family,Single Family,1
190609,2019,Bristol,295 REDSTONE HILL RD UNIT 22,41230,62000,0.665,Condo,Condo,1
190132,2019,Bridgeport,148-150 WHEELER AVE,152430,180000,0.8468,Two Family,Two Family,0
19131,2019,Darien,5 COACHLAMP LANE,855890,1450000,0.5903,Single Family,Single Family,1
19029,2019,Hartford,38 PLINY ST,54635,180000,0.3035,Two Family,Two Family,0
190122,2019,Brooklyn,380 CHRISTIAN HILL RD,84800,159000,0.5333,Single Family,Single Family,1
190082,2019,Madison,1 LANGSHIRE DR,181000,281000,0.6441,Single Family,Single Family,1
190041,2019,Bethel,10 NASHVILLE ROAD UNIT 9,196980,309900,0.6356,Condo,Condo,0
192675,2019,Bridgeport,457 SUMMIT ST,118530,178000,0.6659,Single Family,Single Family,1
190023,2019,Ledyard,1657 ROUTE 12,2500330,4627673,0.5403,Nan,Nan,0
190033,2019,Enfield,70 LAURELS B22UC,134070,207000,0.6477,Condo,Condo,0
190275,2019,Manchester,54 WALKER STREET,144200,234000,0.6162,Single Family,Single Family,1
19351,2019,Hartford,121 MADISON AVE,67865,242500,0.2799,Two Family,Two Family,1
190438,2019,Guilford,4 QUONNIPAUG HILL RD,178000,268000,0.6642,Single Family,Single Family,1
190040,2019,Berlin,433 LOWER LANE,146900,118000,1.2449,Single Family,Single Family,0
190118,2019,Bethel,137 ROCKWELL ROAD,226660,375000,0.6044,Single Family,Single Family,1
190667,2019,Bristol,240 CROWN STREET,122430,230000,0.5323,Two Family,Two Family,1
19052,2019,Ansonia,1 WOODBRIDGE MANOR RD,145700,180000,0.8094,Single Family,Single Family,0
192144,2019,Bridgeport,526-528 LINCOLN AVE,136210,225000,0.6054,Two Family,Two Family,1
190013,2019,Glastonbury,180 LITTEL ACRES RD,242200,315000,0.7689,Single Family,Single Family,0
190302,2019,Killingly,8 SNOWBIRD DR,136850,220000,0.622,Condo,Condo,1
1900281,2019,East Haven,75 TYLER ST,151770,150000,1.0118,Single Family,Single Family,1
190086,2019,Danbury,1503 SIENNA DR,174900,280000,0.6246,Condo,Condo,0
192476,2019,Bridgeport,144 COTTAGE ST,119780,117000,1.0238,Single Family,Single Family,1
190353,2019,Hamden,165 SANTA FE AVE,232960,300000,0.7765,Single Family,Single Family,1
190149,2019,Manchester,400-20 NORTH MAIN STREET,70800,106000,0.6679,Condo,Condo,0
190398,2019,Glastonbury,109 LINCOLN DR,233600,319000,0.7323,Single Family,Single Family,1
190239,2019,Bridgeport,338-340 FIFTH ST,178760,285000,0.6272,Three Family,Three Family,0
190121,2019,Glastonbury,W/1 BELLTOWN RD,110300,165000,0.6685,Nan,Nan,0
190285,2019,Danbury,88 SUGAR HOLLOW RD #13B,35300,18000,1.9611,Nan,Nan,0
190838,2019,Fairfield,21 LUDLOWE COURT,290900,420000,0.6926,Single Family,Single Family,1
190081,2019,East Hampton,56 HIGHLAND TERRACE,16000,125000,0.128,Nan,Nan,1
190104,2019,Essex,104 NORTH MAIN ST,589100,2000000,0.2946,Single Family,Single Family,1
192322,2019,Bridgeport,1100 BOSTON AVE #3,884690,2875000,0.3077,Nan,Nan,1
190128,2019,Madison,149 FIVE FIELD RD,313300,495000,0.6329,Single Family,Single Family,1
190495,2019,Greenwich,10 SERENITY LANE,1706250,2410000,0.708,Single Family,Single Family,1
190031,2019,Danbury,12 DOWNS ST,257600,475000,0.5423,Nan,Nan,0
190258,2019,Enfield,4 SILVER LANE,161150,273000,0.5903,Single Family,Single Family,1
19069,2019,Columbia,38A HENNEQUIN RD,77300,93125,0.8301,Nan,Nan,1
1900048,2019,Cheshire,20 BEECHWOOD CT,254790,590000,0.4318,Single Family,Single Family,0
19354,2019,East Hartford,61 ALNA LN,310420,599500,0.5178,Nan,Nan,1
192095,2019,Bridgeport,79 MOFFITT ST,98500,225000,0.4378,Single Family,Single Family,1
190314,2019,Manchester,33 LILLEY STREET,115200,150000,0.768,Two Family,Two Family,1
190490,2019,Greenwich,17 HENDRIE AVE,2512580,3200000,0.7852,Single Family,Single Family,1
190070,2019,Fairfield,3931 PARK AVENUE,199850,235001,0.8504,Condo,Condo,0
192054,2019,Bridgeport,150 WOODROW AVE,159190,290000,0.5489,Single Family,Single Family,1
190076,2019,Essex,42 LYNN RD,167600,193440,0.8664,Single Family,Single Family,1
190135,2019,Litchfield,35 VAN WINKLE,78050,530000,0.1473,Single Family,Single Family,1
19240,2019,Hartford,141 CLEVELAND AVE,44765,86000,0.5205,Single Family,Single Family,0
190635,2019,Bristol,56 NOEL LANE,170450,287000,0.5939,Single Family,Single Family,1
190278,2019,Ellington,40 WINDERMERE VILLAGE RD,305110,462500,0.6597,Condo,Condo,1
190314,2019,Greenwich,89 INDIAN FIELD RD,518980,680750,0.7624,Single Family,Single Family,1
19059,2019,Canterbury,"3,5,7,9 CAMP RD",273200,288800,0.946,Nan,Nan,1
19000350,2019,Cheshire,1430 NOTCH RD,422200,700000,0.6031,Single Family,Single Family,1
190221,2019,Glastonbury,445 TALL TIMBERS RD,293200,440675,0.6653,Single Family,Single Family,1
19025,2019,Franklin,LEBANON RD,29270,40000,0.7318,Nan,Nan,1
190061,2019,East Granby,21 ALDERMAN LANE,264000,365000,0.7233,Single Family,Single Family,1
190434,2019,Hamden,48 CONCORD ST,91140,121430,0.7506,Single Family,Single Family,1
191096,2019,Bristol,119 EMILY LN,127470,213000,0.5985,Single Family,Single Family,1
190244,2019,Enfield,17 FREW TERR,129320,212000,0.61,Single Family,Single Family,1
190153,2019,Madison,22 WHITE BIRCH LN,286200,379000,0.7551,Single Family,Single Family,1
19534,2019,East Hartford,51 PALMER DR,153790,298000,0.5161,Single Family,Single Family,1
190017,2019,Madison,5 GLENN RD,219200,386700,0.5668,Single Family,Single Family,0
190273,2019,East Lyme,21 SUNSET AVE,174090,107500,1.6194,Single Family,Single Family,1
19202,2019,Burlington,22 BLUEBERRY LANE,242410,350000,0.6926,Single Family,Single Family,1
19004,2019,Farmington,4 CLEAR BROOK,563950,740000,0.7621,Single Family,Single Family,0
190157,2019,Bethel,6 HIGH VIEW TERRACE,142800,265000,0.5389,Single Family,Single Family,1
19121,2019,Darien,12 HILLSIDE AVE,774270,1375000,0.5631,Single Family,Single Family,1
191207,2019,Danbury,19 FARVIEW AV,317600,500000,0.6352,Four Family,Four Family,1
191053,2019,Fairfield,506 SASCO HILL ROAD,2366210,3950000,0.599,Single Family,Single Family,1
19065,2019,East Haddam,70 EH COLCHESTER TPKE,135950,230000,0.5911,Single Family,Single Family,1
19455,2019,Farmington,22 TALL TIMBERS DR,351140,572000,0.6139,Single Family,Single Family,1
190346,2019,Danbury,9 & 11 WONDY WAY,31200,55000,0.5673,Nan,Nan,1
190724,2019,Bristol,65 TIMBER LANE,161070,285000,0.5652,Single Family,Single Family,1
19682,2019,Hartford,39 RUSS ST,437500,385000,1.1364,Nan,Nan,1
190490,2019,Groton,34 JOLIET CT,58380,92000,0.6346,Single Family,Single Family,1
19526,2019,East Hartford,441 MAIN ST #103,11500,14000,0.8214,Single Family,Single Family,1
19000116,2019,Cheshire,224 CORNWALL AVE,174340,260000,0.6705,Single Family,Single Family,0
190447,2019,Greenwich,351 PEMBERWICK RD,308630,500000,0.6173,Condo,Condo,1
190085,2019,Bridgeport,97 ROSEWOOD PL,108710,220000,0.4941,Single Family,Single Family,0
191165,2019,Fairfield,264 MARLBOROUGH TERRACE,360290,541000,0.666,Condo,Condo,1
190806,2019,Fairfield,131 HUNYADI AVENUE,296170,271058,1.0926,Single Family,Single Family,1
192332,2019,Bridgeport,56-58 CRESCENT PL,144730,170000,0.8514,Four Family,Four Family,1
190209,2019,Bridgeport,479-483 LINCOLN AVE,164140,320000,0.5129,Three Family,Three Family,0
190408,2019,Hamden,99 CARLETON ST,159180,260000,0.6122,Single Family,Single Family,1
19481,2019,East Hartford,59 PHILLIPS FARM RD,138250,197900,0.6986,Condo,Condo,1
19467,2019,East Hartford,31 HIGH ST #5107,57200,105000,0.5448,Condo,Condo,1
191205,2019,Fairfield,105 WESTFORD DRIVE,281610,475000,0.5929,Single Family,Single Family,1
1900409,2019,East Haven,173 RUSSO AVE #208,95120,194900,0.488,Condo,Condo,1
191982,2019,Bridgeport,181 RED OAK RD,98870,144500,0.6842,Single Family,Single Family,1
190487,2019,Enfield,23 YALE DR,91360,180000,0.5076,Single Family,Single Family,1
190951,2019,Fairfield,109 JENIFORD ROAD,621740,895000,0.6947,Single Family,Single Family,1
190776,2019,Bridgeport,24 CIRCULAR AVE UNIT 3A,33560,65100,0.5155,Single Family,Single Family,1
190183,2019,Danbury,26 CEDAR DR,163500,320000,0.5109,Single Family,Single Family,0
19148,2019,Darien,14 MEADOWBROOK ROAD,975030,1363000,0.7154,Single Family,Single Family,1
190196,2019,Canton,10 MARKET STREET,131040,235000,0.5576,Two Family,Two Family,1
190125,2019,Guilford,125 EDGEWOOD DR,200400,375000,0.5344,Single Family,Single Family,1
19007,2019,Lebanon,40 BRIGGS RD,214830,335000,0.6413,Single Family,Single Family,0
19024,2019,Haddam,122 THAYER ROAD,162300,235000,0.6906,Single Family,Single Family,0
190656,2019,Fairfield,91 & 101 HENDERSON ROAD,429030,315000,1.362,Single Family,Single Family,1
190113,2019,Avon,104 JUNIPER DRIVE,257750,335000,0.7694,Single Family,Single Family,1
190714,2019,Killingly,35 CHICKADEE WAY,138810,225000,0.6169,Condo,Condo,1
19054,2019,Burlington,30 SCHOOL STREET,156660,265000,0.5912,Single Family,Single Family,0
190251,2019,Groton,111 DANIEL BROWN DR,159530,266000,0.5997,Single Family,Single Family,1
19071,2019,Derby,171 MT PLEASANT ST,93310,168000,0.5554,Single Family,Single Family,1
190205,2019,Bridgeport,142 TRELANE DR,161330,258000,0.6253,Single Family,Single Family,0
19055,2019,Burlington,21 CORNWALL ROAD,185640,188000,0.9874,Single Family,Single Family,1
190057,2019,Hebron,40 OLD ANDOVER RD,123020,221000,0.5567,Single Family,Single Family,1
190078,2019,Harwinton,50 SILANO DR,157300,220000,0.715,Single Family,Single Family,1
190483,2019,Danbury,21 WASHINGTON AV,158500,235000,0.6745,Single Family,Single Family,1
19087,2019,Farmington,15+9049 WINCHELL SMITH DR,231090,343000,0.6737,Single Family,Single Family,0
19264,2019,Hartford,20 PUTNAM ST,14805,5000,2.961,Two Family,Two Family,0
1900178,2019,East Hampton,5 OLDE FLAT BROOK RD,212320,200000,1.0616,Single Family,Single Family,1
190870,2019,Bridgeport,2050 NORTH AVE,164170,325000,0.5051,Single Family,Single Family,1
192630,2019,Bridgeport,185-187 BUNNELL ST,151600,201501,0.7524,Three Family,Three Family,1
190002,2019,Berlin,29 HAMILTON DRIVE,136300,205000,0.6649,Single Family,Single Family,0
19091,2019,Burlington,8 VENTRES WAY,330120,409500,0.8062,Single Family,Single Family,1
19378,2019,Hartford,356 FRANKLIN AVE #00B9,13405,19000,0.7055,Condo,Condo,1
190238,2019,Greenwich,63 MASON ST,1563030,2800000,0.5582,Nan,Nan,1
190443,2019,Greenwich,10 OLD FORGE RD,1154090,1328888,0.8685,Single Family,Single Family,1
190005,2019,Ellington,9 CEDAR ST,96030,53000,1.8119,Single Family,Single Family,0
190144,2019,Cromwell,7 RIVERCOVE DR,190680,339900,0.561,Single Family,Single Family,1
190074,2019,Madison,309 MUNGERTOWN RD,399000,540000,0.7389,Single Family,Single Family,0
190406,2019,Manchester,11 FOSTER STREET,87400,140000,0.6243,Single Family,Single Family,1
190723,2019,Greenwich,46 PARSONAGE ROAD,2424450,3375000,0.7184,Single Family,Single Family,1
191177,2019,Danbury,5 DANA RD,185100,298000,0.6211,Single Family,Single Family,1
19000253,2019,Granby,17 HILLYER WAY,363370,518000,0.7015,Single Family,Single Family,1
190005,2019,Danbury,106A FEDERAL RD,1194710,1665651,0.7173,Nan,Nan,0
190078,2019,East Lyme,3 PEAR TREE LANE,204540,310000,0.6598,Condo,Condo,0
190055,2019,Kent,25 COBBLE HGTS RD,377800,465000,0.8125,Single Family,Single Family,1
