Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
180281,2018,Bridgeport,331 TRUMAN ST,96260,165000,0.5833,Single Family,Single Family,0
180075,2018,East Hampton,56 SCHOOLHOUSE LANE,259190,442000,0.5864,Single Family,Single Family,1
18400,2018,Farmington,56 SUNSET TERR,145660,247000,0.5897,Single Family,Single Family,1
18030,2018,Haddam,92 OLD TURNPIKE RD,145660,239900,0.6071,Single Family,Single Family,0
180095,2018,Hamden,80 CURRY RD,120540,215000,0.5606,Single Family,Single Family,0
180115,2018,Greenwich,33 SHERWOOD AVE,1799210,3125000,0.5757,Single Family,Single Family,0
180163,2018,Branford,139 SHORE DR,173500,218600,0.7936,Single Family,Single Family,1
180948,2018,Fairfield,39 HIBISCUS STREET #41,174370,315000,0.5535,Condo,Condo,1
180123,2018,Meriden,18 ARLINGTON ST NO,130480,245900,0.5306,Single Family,Single Family,0
180931,2018,Greenwich,33 WOODSIDE DR,3153360,4100000,0.7691,Single Family,Single Family,1
180135,2018,Bristol,25 ROBERTS TRACE,176680,84133,2.1,Condo,Condo,0
180653,2018,New Britain,230-A BRITTANY FARMS,56280,107000,0.5259,Condo,Condo,1
180405,2018,Danbury,3 GLEN HILL RD,3398800,2622717,1.2959,Nan,Nan,1
1800031,2018,New Milford,25 LAKE DR,185150,160000,1.1571875,Single Family,Single Family,0
180235,2018,Clinton,47 HIGH ST,180800,96000,1.8833,Single Family,Single Family,1
180017,2018,Bethel,33 WOLPITS ROAD,262920,415000,0.6335,Single Family,Single Family,0
180842,2018,Bristol,214 HIGH ST,111860,180000,0.6214,Two Family,Two Family,1
180035,2018,Cromwell,1 MARGO COURT 45A,98140,150000,0.6542,Condo,Condo,0
180399,2018,Bridgeport,2091 FAIRFIELD AVE & 134 ALBIO,410230,500000,0.82046,Nan,Nan,0
180379,2018,Bristol,1469 FARMINGTON AVE UN 66,75180,99000,0.7593,Condo,Condo,1
180081,2018,Bloomfield,5 SANDPIPER DR,153300,250000,0.6132,Single Family,Single Family,1
180321,2018,Manchester,135 SHELDON ROAD,1849500,2459345,0.752,Nan,Nan,1
180228,2018,Berlin,0 BITTERSWEET LANE LOT #30,75300,110000,0.6845,Nan,Nan,1
180014,2018,Killingworth,76 BEECH TREE RIDGE,301020,420000,0.7167,Single Family,Single Family,0
180024,2018,Groton,52 GREAT BROOK RD,179690,271000,0.663062731,Single Family,Single Family,0
18000111,2018,Brookfield,76 HOMESTEAD LN,94770,102000,0.9291,Condo,Condo,1
180082,2018,Bloomfield,19 SPICE BUSH LN,163660,210000,0.7793,Single Family,Single Family,1
180909,2018,Meriden,45 STEVENSON RD,147910,211000,0.7009,Single Family,Single Family,1
180288,2018,Bridgeport,2996 MADISON AVE GAR 12,8850,102500,0.086341463,Nan,Nan,0
180343,2018,Glastonbury,38 LINDEN ST,138500,181500,0.763,Single Family,Single Family,1
181082,2018,Bristol,55 LANCASTER RD,99930,144900,0.689648033,Single Family,Single Family,1
18031,2018,Hartland,355 SOUTH RD,253710,375000,0.6765,Single Family,Single Family,1
180080,2018,Berlin,1667 ORCHARD ROAD,168000,165000,1.018181818,Two Family,Two Family,0
180240,2018,Coventry,745 MERROW RD #160,75300,120000,0.6275,Condo,Condo,1
181407,2018,Bridgeport,APT NO 18 BUILDING 27,1040650,24000,43.36041667,Nan,Nan,1
180380,2018,Meriden,62 LORI LA,132020,219000,0.6028,Single Family,Single Family,1
180305,2018,Greenwich,9 DIALSTONE LANE,791350,1175000,0.6734,Single Family,Single Family,1
180244,2018,East Lyme,34 CENTER ST,136570,215000,0.6352,Single Family,Single Family,1
180156,2018,Enfield,17 VINTNER PLACE,94700,147000,0.6442,Condo,Condo,0
180986,2018,Milford,21 INTERVALE PKWY,201490,237000,0.8501,Single Family,Single Family,1
180222,2018,Bethel,15 SHORT DRIVE,178080,285000,0.6248,Single Family,Single Family,1
180766,2018,Fairfield,49 FIRST STREET,188510,313000,0.602268371,Single Family,Single Family,1
180684,2018,Fairfield,50 LEWIS DRIVE,301700,465000,0.6488,Single Family,Single Family,1
180667,2018,Bristol,1469 FARMINGTON AVE UN G-43,92400,137200,0.6734,Condo,Condo,1
18163,2018,Colchester,75 NORTH CT,202200,305000,0.6629,Condo,Condo,1
180727,2018,Fairfield,146 SOUTHPORT WOODS DRIVE,275800,412500,0.6686,Condo,Condo,1
180220,2018,Bristol,74 ROGERS RD,161980,260000,0.623,Single Family,Single Family,0
180605,2018,New Britain,1852 CORBIN AVE,84140,160000,0.5258,Single Family,Single Family,1
180604,2018,New Haven,226 CLINTON AV,85820,135000,0.6357,Two Family,Two Family,1
18011,2018,Newtown,7 PARTRIDGE LANE,250450,290000,0.8636,Single Family,Single Family,0
180172,2018,Glastonbury,21 CONESTOGA WAY,102500,165000,0.6212,Condo,Condo,0
180258,2018,Bethel,53 SHELLEY ROAD,458430,580000,0.7903,Single Family,Single Family,1
180401,2018,Newington,41 MONTE VISTA AVE,75640,110000,0.6876,Single Family,Single Family,1
18036,2018,Haddam,510 SAYBROOK RD,227570,295000,0.7714,Single Family,Single Family,0
180350,2018,Branford,20F HARBOUR VILLAGE,106500,157000,0.6783,Condo,Condo,1
18000119,2018,Brookfield,15 WOODVIEW DR,173600,252000,0.6888,Single Family,Single Family,1
18001,2018,Farmington,5 ACORN ALNE,107440,145000,0.7409,Condo,Condo,0
180571,2018,Branford,17 FARVIEW DR,256700,137025,1.87338077,Single Family,Single Family,1
180402,2018,Glastonbury,21 NEWBERRY LN,139200,228000,0.6105,Condo,Condo,1
180247,2018,Bridgeport,682 HUNTINGTON RD,110380,150000,0.7358,Condo,Condo,0
18059,2018,New Hartford,2 TURKEY HOLLOW,117880,157000,0.7508,Single Family,Single Family,1
180120,2018,Bridgeport,431-433 HOLLISTER AVE,112640,105000,1.072761905,Two Family,Two Family,0
180201,2018,Bridgeport,202 SMITH ST,102800,145000,0.7089,Single Family,Single Family,0
181035,2018,New Haven,67 QUINNIPIAC AV # 67,97020,48750,1.990153846,Condo,Condo,1
180514,2018,Bridgeport,2600 PARK AVE UNIT 2D,34010,65000,0.5232,Condo,Condo,0
180341,2018,Newington,34 KOWAL CT,160880,195000,0.825,Condo,Condo,1
180095,2018,Hebron,170 CHARLES LANE,198590,315000,0.6304,Single Family,Single Family,1
180320,2018,Fairfield,34 RENA PLACE,188230,259087,0.7265,Single Family,Single Family,1
180948,2018,Hamden,1212 WHITNEY AVE U2Q,56910,112750,0.5047,Condo,Condo,1
180787,2018,Bristol,185 ROCKWELL AVE,67900,128000,0.5304,Single Family,Single Family,1
180441,2018,Bristol,33 LAKESIDE DR UN 30,86170,53500,1.6106,Condo,Condo,1
181224,2018,Bridgeport,14-20 SEELEY STREET,236940,275000,0.8616,Four Family,Four Family,1
180313,2018,Bridgeport,26 SPRAGUE LANE,109200,95000,1.1494,Nan,Nan,0
180255,2018,New Britain,18 PARK DR,100870,187000,0.5394,Single Family,Single Family,1
180756,2018,Bridgeport,107 VINE ST,122300,160000,0.7643,Two Family,Two Family,1
180271,2018,Bridgeport,236 DOUGLAS ST,94860,57957,1.6367,Single Family,Single Family,0
180878,2018,Greenwich,132 RIVERSIDE AVE,1128260,1460000,0.7727,Single Family,Single Family,1
181089,2018,Bristol,895 MATTHEWS ST UN 9,56840,108000,0.5262,Condo,Condo,1
18141,2018,Derby,250 MARSHALL LN,115640,141000,0.820141844,Single Family,Single Family,1
180243,2018,Groton,2160 GOLD STAR HWY,126490,110000,1.1499,Single Family,Single Family,1
18148,2018,Newtown,8 POSSUM RIDGE ROAD,193040,344500,0.5603,Single Family,Single Family,1
180545,2018,Hamden,21 SUMMIT RD,126840,234900,0.5399,Single Family,Single Family,1
18136,2018,Monroe,57 RYEGATE TER,180400,300000,0.6013,Single Family,Single Family,1
180449,2018,Greenwich,35 WINDING LANE,3918180,6850000,0.5719,Single Family,Single Family,1
180419,2018,Hamden,68 COLLINS ST,95900,150000,0.6393,Single Family,Single Family,1
180199,2018,Meriden,47 BROAD ST,81130,100000,0.8113,Single Family,Single Family,0
180242,2018,Glastonbury,97 WEIR ST,255800,377000,0.6785,Single Family,Single Family,1
180164,2018,Bridgeport,128 KELSEY ST,126010,243400,0.5177,Two Family,Two Family,0
180571,2018,Groton,390 LONG HILL RD,195300,184000,1.061413043,Nan,Nan,1
180548,2018,Glastonbury,325 EASTBURY HILL RD,271100,376900,0.7192,Single Family,Single Family,1
18267,2018,Newtown,35 BRADLEY LANE,311550,474900,0.656,Single Family,Single Family,1
180507,2018,Enfield,173 LAURELS B30UC,132070,197000,0.6704,Condo,Condo,1
181926,2018,Bridgeport,170 HAWTHORNE ST #1B,69410,95000,0.7306,Condo,Condo,1
180067,2018,Cromwell,132 WOODLAND U-132,65940,110000,0.5994,Condo,Condo,0
180098,2018,Manchester,28 DUDLEY STREET,64700,35000,1.8485,Single Family,Single Family,0
180757,2018,Bridgeport,279 ATLANTIC ST,104950,185000,0.5672,Two Family,Two Family,1
180807,2018,Bridgeport,55 PARKVIEW AVE,133690,215000,0.6218,Single Family,Single Family,1
180050,2018,East Hampton,92 TARRAGON,183150,305000,0.6004,Single Family,Single Family,0
180389,2018,Glastonbury,13 STANLEY DR,197700,266000,0.7432,Single Family,Single Family,1
180129,2018,Ansonia,11 ELIZABETH ST,167100,90000,1.8566,Single Family,Single Family,1
180216,2018,Bristol,705 LAKE AVE UN 64,86870,139900,0.6209,Condo,Condo,0
180232,2018,New Britain,409 MCCLINTOCK ST,116410,156400,0.7443,Single Family,Single Family,0
180405,2018,Branford,60 PALMER RD,164200,120591,1.3616,Single Family,Single Family,1
180062,2018,Groton,160 CEDAR RD,52500,75000,0.7,Nan,Nan,0
180162,2018,New Britain,134 OAKWOOD DR,62230,42000,1.4816,Nan,Nan,0
180801,2018,Bridgeport,146 LINEN AVE,119830,150000,0.7988,Three Family,Three Family,1
180135,2018,Bridgeport,360 NORTHFIELD DR,133520,200000,0.6676,Single Family,Single Family,0
180352,2018,Groton,228 WEST SHORE AVE,473480,400000,1.1837,Single Family,Single Family,1
180868,2018,Bristol,62 LITCHFIELD LN,113610,183000,0.6208,Single Family,Single Family,1
180146,2018,Berlin,49 HAMILTON DRIVE,126800,205000,0.6185,Single Family,Single Family,1
180077,2018,Waterford,21 COTTAGE LANE,53730,125000,0.42984,Nan,Nan,0
180095,2018,Clinton,5 WILLIAM LN,142400,229000,0.6218,Single Family,Single Family,1
1800625,2018,East Haven,560 SILVER SANDS RD #1304,151740,233000,0.6512,Condo,Condo,1
180052,2018,Canterbury,55 COLBURN RD,127600,262000,0.487,Single Family,Single Family,1
180015,2018,Ledyard,11 RIDGE RD,101640,170000,0.5978,Single Family,Single Family,0
180002,2018,Brooklyn,78 STETSON RD,249000,250000,0.996,Single Family,Single Family,0
180802,2018,Greenwich,40 PEMBERWICK ROAD,336980,825000,0.4084,Two Family,Two Family,1
181455,2018,Bridgeport,139 ANSON ST,111040,169000,0.657,Condo,Condo,1
180102,2018,New Britain,110 GOLD ST,162540,365000,0.4453,Nan,Nan,0
180012,2018,Bridgeport,26 KINGSBURY RD,87870,125000,0.70296,Single Family,Single Family,0
180644,2018,Manchester,34 WEST CENTER STREET,223500,250000,0.894,Four Family,Four Family,1
180063,2018,Hebron,233 JAGGER LN,187120,290000,0.6452,Single Family,Single Family,1
18112,2018,Farmington,280 SOUTH RD,239230,315000,0.7594,Single Family,Single Family,0
180871,2018,Bristol,465 WOLCOTT ST UN 5,85890,125000,0.6871,Single Family,Single Family,1
180020,2018,Guilford,97 NUT PLAINS RD,322470,650000,0.4961,Single Family,Single Family,0
180570,2018,Branford,14 ISLAND VIEW AVE,393200,496000,0.7927,Single Family,Single Family,1
181948,2018,Bridgeport,UNIT  #1 108 ROWSLEY ST,1892200,49000,38.61632653,Nan,Nan,1
180091,2018,East Haddam,40 ELI CHAPMAN RD,131730,227500,0.579,Single Family,Single Family,1
180048,2018,East Granby,51 SCHOOLHOUSE LANDING,173300,246000,0.7044,Condo,Condo,1
18071,2018,North Haven,23 ELIZABETH TERR,287700,380000,0.7571,Single Family,Single Family,0
180813,2018,Greenwich,4 WOODSIDE ROAD,3840830,3410000,1.1263,Single Family,Single Family,1
180019,2018,Bristol,503 EMMETT ST UN11,26880,45000,0.5973,Condo,Condo,0
18031,2018,New Hartford,161 MAPLE HOLLOW ROAD,321720,289000,1.1132,Two Family,Two Family,0
18140,2018,Montville,1402 ROUTE 163,119330,245900,0.485278569,Single Family,Single Family,1
180194,2018,Branford,28 TIDELANDS,94200,100000,0.942,Condo,Condo,1
180281,2018,Bethel,7 HUNTING RIDGE LANE,17500,523357,0.0334,Condo,Condo,1
18007,2018,Newtown,1 SWEETBRIAR LANE,308000,395000,0.7797,Single Family,Single Family,0
18456,2018,East Hartford,100 CROSS DR,91890,142000,0.6471,Single Family,Single Family,1
180343,2018,Greenwich,555-557 WEST PUTNAM AVE,720020,625000,1.152,Single Family,Single Family,1
180247,2018,Branford,23 SURREY LA,264700,316500,0.8363,Single Family,Single Family,1
180086,2018,East Windsor,5 OAKWOOD DR,136190,236000,0.577,Single Family,Single Family,1
181550,2018,Bridgeport,520-522 BOSTON AVE,385140,410000,0.9393,Nan,Nan,1
180057,2018,Berlin,54 LORI ANN LANE,165200,278500,0.5931,Single Family,Single Family,0
180057,2018,Danbury,6 KENOSIA TRAIL,0,143050,0,Single Family,Single Family,0
180105,2018,Bristol,136 PUTNAM ST,69800,90000,0.7755,Single Family,Single Family,0
180017,2018,Morris,244 TODD HILL RD,144550,120000,1.2045,Single Family,Single Family,1
18089,2018,Farmington,92 MALLARD DR,105760,150000,0.705,Condo,Condo,0
180069,2018,New Britain,129 ROSLYN DR,173180,297000,0.583,Single Family,Single Family,0
180039,2018,Branford,240 THIMBLE ISLANDS RD,342000,465000,0.735483871,Single Family,Single Family,0
180203,2018,Bethel,8 BLACKMAN AVENUE,264040,338400,0.7802,Two Family,Two Family,1
180169,2018,Berlin,86 MADISON DRIVE,138100,22500,6.1377,Single Family,Single Family,1
180038,2018,North Branford,57 WOODS HILL RD,159600,235000,0.6791,Single Family,Single Family,0
180043,2018,Glastonbury,153 PEMBROKE TER,471700,665500,0.7087,Single Family,Single Family,0
180556,2018,Manchester,529-C HILLIARD STREET,83300,106000,0.7858,Condo,Condo,1
180066,2018,Killingworth,279 ROAST MEAT HILL ROAD,168560,244220,0.6901,Single Family,Single Family,1
180424,2018,Middletown,20 CHIMNEY HILL,288280,387500,0.7439,Single Family,Single Family,1
180540,2018,Groton,194 ENSIGN DR,253400,380000,0.6668,Single Family,Single Family,1
18084,2018,North Haven,15 MASSIMO DR,1257270,3500000,0.3592,Nan,Nan,0
180539,2018,Branford,11 SCHOOL GROUND RD LOT 21,16200,18000,0.9,Single Family,Single Family,1
182048,2018,New Fairfield,7 BAY DR,99000,165000,0.6,Nan,Nan,1
18058,2018,Hartford,19 SOMERS ST,36330,135000,0.2691,Single Family,Single Family,0
180279,2018,Berlin,800 FARMINGTON AVENUE,34300,372599,0.092,Nan,Nan,1
180072,2018,Brooklyn,35 BAILEY ST,101300,94122,1.0762,Single Family,Single Family,1
180233,2018,Groton,85 CROWN KNOLL CT S109,54250,85000,0.638235294,Condo,Condo,1
18181,2018,Montville,8 MCINTOSH AVE,90690,180000,0.503833333,Single Family,Single Family,1
180734,2018,Danbury,104 COALPIT HILL RD #B-8,105100,165000,0.6369,Condo,Condo,1
180205,2018,Fairfield,12 CAMPFIELD DRIVE,166460,223000,0.7464,Single Family,Single Family,0
180218,2018,Coventry,210 CROSS ST,37500,40100,0.9351,Nan,Nan,1
180162,2018,Ansonia,38 GROVE ST,108500,97000,1.1185,Single Family,Single Family,1
180700,2018,Bristol,787 FARMINGTON AVE,117730,169900,0.6929,Single Family,Single Family,1
180190,2018,Ansonia,7 PLEASANT ST,98500,32500,3.0307,Two Family,Two Family,1
180898,2018,Manchester,MUTLIPLE PROPERTIES,42485900,161238793,0.2634,Nan,Nan,1
180096,2018,Brooklyn,332 ALLEN HILL RD,153600,235000,0.6536,Single Family,Single Family,1
180747,2018,Fairfield,500 ROWLAND ROAD,1038100,1538000,0.6749,Single Family,Single Family,1
180331,2018,Fairfield,675 BRONSON ROAD,351820,500000,0.7036,Single Family,Single Family,1
180007,2018,Canaan,73 DUBLIN RD,203100,210000,0.967142857,Single Family,Single Family,0
18059,2018,Lisbon,4 RIVER RD,107070,70000,1.5295,Two Family,Two Family,1
180175,2018,Coventry,3080 SOUTH ST,166900,269000,0.6204,Single Family,Single Family,1
180096,2018,New Fairfield,125 WARWICK RD,207500,326000,0.6365,Single Family,Single Family,1
181368,2018,Bridgeport,557 QUEEN ST,123310,213000,0.5789,Single Family,Single Family,1
180444,2018,Milford,95 SEABREEZE AVE,210470,315000,0.6681,Single Family,Single Family,0
18117,2018,Burlington,14 SAW MILL RD,254380,400000,0.6359,Single Family,Single Family,1
180136,2018,Ansonia,52 HOLBROOK ST,108700,71500,1.5202,Single Family,Single Family,1
180043,2018,Easton,20 FAR HORIZONS DRIVE,331290,545000,0.6078,Single Family,Single Family,1
181539,2018,Bridgeport,415 CLARKE ST,111290,250000,0.4451,Single Family,Single Family,1
180097,2018,Glastonbury,25 NAUBUC AVE,142400,275000,0.5178,Single Family,Single Family,0
180592,2018,New Haven,7 ORANGE ST,322980,80000,4.0372,Nan,Nan,1
180198,2018,Manchester,15 NORTH FAIRFIELD STREET,121300,159900,0.7585,Single Family,Single Family,0
180313,2018,Enfield,5 LAKE DR,174780,238000,0.7343,Single Family,Single Family,1
180101,2018,Manchester,79 ANSALDI ROAD,125500,210000,0.5976,Single Family,Single Family,0
18466,2018,East Hartford,37 BRIARWOOD LN,109100,225000,0.484888889,Single Family,Single Family,1
181419,2018,Milford,558 PLAINS RD,197460,145000,1.3617,Single Family,Single Family,1
180172,2018,Branford,16 HARBOUR VILLAGE,194900,250000,0.7796,Condo,Condo,1
180527,2018,New Britain,418 CHESTNUT ST,119000,225000,0.5288,Three Family,Three Family,1
180124,2018,Branford,13 SYBIL AVE,195500,165000,1.1848,Single Family,Single Family,0
180444,2018,Fairfield,176 DOREEN DRIVE,303030,1025000,0.2956,Single Family,Single Family,1
18093,2018,Farmington,35 TUNXIS VILLAGE,145610,200000,0.728,Condo,Condo,0
180048,2018,Bristol,68 WINDHAM RD,122150,207500,0.5886,Single Family,Single Family,0
181883,2018,Bridgeport,79 POPLAR ST,127430,225000,0.5663,Two Family,Two Family,1
180697,2018,New Haven,121 OAKLEY ST,119000,178000,0.6685,Single Family,Single Family,1
180354,2018,Fairfield,21 ELIZABETH STREET,323750,225000,1.4388,Two Family,Two Family,1
180038,2018,Bloomfield,25 BAY HILL DR,537600,722500,0.744,Condo,Condo,0
18443,2018,Hartford,407 WETHERFIELD AVE,184520,190000,0.971157895,Nan,Nan,1
