Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
20030,2020,Lisbon,415 N BURNHAM HWY,123770,89900,1.376751947,Residential,Single Family,1
200430,2020,Greenwich,92 VALLEY ROAD,845320,1250000,0.6762,Residential,Two Family,0
200359,2020,Guilford,20  HUNGRY HILL CIR,183410,225500,0.813348115,Residential,Single Family,1
200068,2020,Canton,8 HIGHWOOD ROAD,194150,330000,0.5883,Residential,Single Family,0
200315,2020,Coventry,16 GARDNER TAVERN LN,195700,405000,0.4832,Residential,Single Family,1
200430,2020,Danbury,1 YE OLDE RD,81800,155000,0.5277,Vacant Land,Nan,0
20074,2020,Lisbon,166 NEWENT RD,158740,215550.54,0.7364,Residential,Single Family,1
200531,2020,Greenwich,71 WILDWOOD DRIVE,1279320,1765000,0.7248,Residential,Single Family,1
200142,2020,Madison,90 LIBERTY ST,1180800,3640000,0.324395604,Residential,Single Family,0
20000201,2020,Brookfield,12 HOLLOW RD LOT 7,69110,50000,1.3822,Vacant Land,Nan,1
201020,2020,Manchester,187 HOMESTEAD STREET UNIT E8,59500,105000,0.5666,Residential,Condo,1
200437,2020,Bristol,6 WOODBINE ST,89180,100100,0.8909,Residential,Two Family,1
200072,2020,Hebron,67 HOPE VALLEY RD,243390,400000,0.6084,Residential,Single Family,1
200232,2020,East Lyme,22 DARROWS RIDGE RD,548240,913000,0.600481928,Residential,Single Family,1
200294,2020,Coventry,221 EASTVIEW DR,241600,448600,0.5385,Residential,Single Family,1
200208,2020,Branford,52 BAYPATH WAY,100700,151000,0.6668,Residential,Condo,0
200919,2020,Greenwich,175 RIVERSIDE AVENUE,1169980,1885000,0.6206,Residential,Single Family,1
201300,2020,Cromwell,137 WOODLAND DRIVE,60690,110000,0.5517,Residential,Condo,1
200395,2020,East Lyme,29 MANWARING RD,181930,370000,0.4917,Residential,Single Family,1
200216,2020,Guilford,684 WEST ST,194070,200000,0.97035,Residential,Single Family,1
200339,2020,Greenwich,19 GRANT AVENUE,1072750,1900000,0.5646,Residential,Single Family,0
200417,2020,East Lyme,12 GOLDFINCH TERR,368900,650000,0.5675,Residential,Single Family,1
2020308,2020,Berlin,86 ROBINDALE DR,160300,260000,0.6165,Residential,Single Family,1
200149,2020,Guilford,20 GRANITE RD,78380,122550,0.6395,Residential,Condo,0
20024,2020,Andover,88 HENDEE RD,175100,275000,0.6367,Residential,Single Family,1
20478,2020,Bethel,62 DODGIINGTOWN ROAD,180390,415000,0.4346,Residential,Single Family,1
200033,2020,Kent,126 KENT HOLLOW RD,183900,300000,0.613,Residential,Single Family,0
2020086,2020,Berlin,131 ROBINDALE DRIVE,159900,138750,1.1524,Residential,Single Family,0
20156,2020,Hartford,72 EAST BURNHAM ST,35420,125000,0.2833,Residential,Single Family,0
200015,2020,Bozrah,123 LAKE RD,167450,292000,0.5734,Residential,Single Family,1
200150,2020,Killingly,18 ST JAMES ROW,62580,86900,0.7201,Residential,Two Family,1
200668,2020,Greenwich,105 PARSONAGE ROAD,3788120,5200000,0.7284,Residential,Single Family,1
200491,2020,Bristol,272 DIVINITY ST,163310,300000,0.5443,Residential,Three Family,1
2000321,2020,Cheshire,138 EASTGATE DR,194830,385000,0.506,Residential,Single Family,1
200862,2020,Enfield,1 CEDAR ST,138500,240000,0.577,Residential,Single Family,1
20054,2020,Burlington,24 STRONG STREET,128270,212000,0.605,Residential,Single Family,0
20000081,2020,Brookfield,20 ANDOVER CT,96850,153000,0.633006536,Residential,Condo,0
200468,2020,Groton,59 C ST,9870,27000,0.365555556,Nan,Nan,1
200030,2020,Guilford,273 PODUNK RD,453650,620000,0.7316,Residential,Single Family,0
20000227,2020,Brookfield,13 NORTH PLEASANT RISE ROAD,170970,339000,0.504336283,Residential,Single Family,1
200052,2020,Lyme,3 BEAVER BROOK RD,293900,527500,0.5571,Residential,Single Family,1
201120,2020,Griswold,1466 HOPEVILLE RD,223580,225000,0.9936,Residential,Single Family,1
200509,2020,Greenwich,89 VIEW STREET,283430,300000,0.9447,Residential,Two Family,1
201444,2020,Greenwich,44 SUMMIT ROAD,1125460,1800000,0.6252,Residential,Single Family,1
200797,2020,Enfield,31 BROOKSIDE VILLAGE,88190,159000,0.5546,Residential,Condo,1
20281,2020,Hartford,38 AMHERST ST,46585,201000,0.2317,Residential,Single Family,0
200570,2020,Guilford,386 BOSTON ST,195590,389900,0.5016,Residential,Single Family,1
200437,2020,Danbury,10 DEVONSHIRE DR,230500,385000,0.5987,Residential,Single Family,0
200143,2020,Enfield,5 VALLEY VIEW CIR,187870,350000,0.5367,Residential,Single Family,0
20053,2020,Barkhamsted,GAVITT RD,50800,41000,1.239,Vacant Land,Nan,1
200089,2020,Glastonbury,105 TAMARAC DR,378100,560000,0.6751,Residential,Single Family,0
200519,2020,Glastonbury,33 CLINTON ST,173300,285000,0.608,Residential,Single Family,1
200071,2020,Lyme,0 GRASSY HILL RD,353,100000,0.0035,Vacant Land,Nan,1
200129,2020,Guilford,30 OPENING HILL RD,200170,145000,1.380482759,Residential,Single Family,0
200092,2020,Bethany,660 AMITY RD,210810,425000,0.496,Residential,Single Family,1
201080,2020,Bristol,69 CRONIN ST,220710,362000,0.6096,Residential,Single Family,1
201450,2020,Greenwich,53 WOODSIDE DRIVE,2998800,4150000,0.7226,Residential,Single Family,1
2020237,2020,Berlin,7 BUTTERNUT LN,165200,325000,0.5083,Residential,Single Family,1
20052,2020,Lisbon,10 PHILLIPS RD,122720,240000,0.5113,Residential,Single Family,1
200768,2020,Groton,19-21 PROVIDENCE CT,178640,317000,0.5635,Residential,Two Family,1
200409,2020,Groton,295 DEERFIELD RIDGE DR,53060,99900,0.5311,Vacant Land,Nan,1
200075,2020,Chester,9 PARKERS PT RD,695940,820000,0.8487,Residential,Single Family,1
201625,2020,Greenwich,8 CATHLOW DRIVE,3292380,4800000,0.6859,Residential,Single Family,1
200387,2020,Branford,160 PHEASANT LA,119800,171000,0.7005,Residential,Condo,1
201160,2020,Greenwich,52 WINTHROP DRIVE,1314180,2700000,0.4867,Residential,Single Family,1
200701,2020,Branford,295 JEFFERSON WOODS,104700,185000,0.5659,Residential,Condo,1
200837,2020,Manchester,176 WADSWORTH STREET EAST,135100,164050,0.823529412,Residential,Single Family,1
200994,2020,Manchester,59 GIANNA DRIVE UNIT 7,154000,300000,0.5133,Residential,Single Family,1
200025,2020,Madison,265 DURHAM RD,216100,395000,0.547,Residential,Single Family,0
20000266,2020,Granby,8 BROOK PASTURE LN,240240,485000,0.4953,Residential,Single Family,1
200051,2020,Canton,50 EAST HILL ROAD UNIT 5F,80850,121500,0.6654,Residential,Condo,0
200085,2020,East Windsor,137 TROMLEY RD,108260,252500,0.4287,Residential,Single Family,1
